step,train_loss,train_acc,dev_loss,dev_acc
0,8.055656433105469,0.0935,7.827769756317139,0.09814285714285714
100,1.5796860456466675,0.4525,1.5306084156036377,0.4491428571428571
200,1.6977660655975342,0.52325,1.4054676294326782,0.5315714285714286
300,1.4495131969451904,0.53525,1.360247015953064,0.5462857142857143
400,1.2167514562606812,0.56775,1.3208630084991455,0.5561428571428572
500,1.321146845817566,0.551,1.3319326639175415,0.5511428571428572
600,1.1364319324493408,0.55925,1.2565958499908447,0.5681428571428572
700,1.019514560699463,0.58025,1.2043167352676392,0.5812857142857143
800,0.7200978994369507,0.6325,1.0407699346542358,0.6327142857142857
900,1.0287978649139404,0.64975,0.978519856929779,0.6537142857142857
1000,0.8763028383255005,0.63975,0.9980006814002991,0.6414285714285715
1100,0.924271285533905,0.64975,0.9699238538742065,0.6507142857142857
1200,0.9291380047798157,0.66025,0.956207811832428,0.6584285714285715
1300,1.14389169216156,0.63525,0.9651841521263123,0.6525714285714286
1400,1.2240817546844482,0.6565,0.9205605983734131,0.6635714285714286
1500,1.0477830171585083,0.6555,0.9258968830108643,0.6627142857142857
1600,0.6215475797653198,0.6595,0.9055666327476501,0.6672857142857143
1700,1.109129786491394,0.66125,0.9125964045524597,0.6657142857142857
1800,0.8612948656082153,0.64025,0.9364323616027832,0.6612857142857143
1900,0.6531757712364197,0.681,0.8952301740646362,0.6738571428571428
2000,0.8124143481254578,0.66325,0.9032442569732666,0.6777142857142857
2100,0.9677942991256714,0.7595,0.7010305523872375,0.7527142857142857
2200,0.7224138975143433,0.744,0.6836976408958435,0.757
2300,0.6837470531463623,0.75125,0.6939987540245056,0.7525714285714286
2400,0.7971124053001404,0.74875,0.6619572639465332,0.7641428571428571
2500,0.7333618402481079,0.75025,0.6532365083694458,0.7647142857142857
2600,0.5848790407180786,0.7725,0.6427307724952698,0.7694285714285715
2700,0.7233967781066895,0.75575,0.6604999899864197,0.7542857142857143
2800,0.49955540895462036,0.76425,0.652564287185669,0.7684285714285715
2900,0.9576398730278015,0.774,0.6325302720069885,0.7697142857142857
3000,0.8729012608528137,0.757,0.6431943774223328,0.7647142857142857
3100,0.37717825174331665,0.75875,0.6349200010299683,0.7675714285714286
3200,0.4638136029243469,0.76975,0.6447666883468628,0.7704285714285715
3300,0.8264678716659546,0.776,0.6366693377494812,0.7678571428571429
3400,0.6812767386436462,0.77125,0.6302698850631714,0.7721428571428571
3500,0.47726207971572876,0.76425,0.6411182284355164,0.7735714285714286
3600,0.5991058349609375,0.7605,0.6498749852180481,0.7548571428571429
3700,0.5053092241287231,0.77125,0.6430445313453674,0.7664285714285715
3800,0.4125945568084717,0.782,0.628089189529419,0.7782857142857142
3900,0.6757917404174805,0.7795,0.6133798360824585,0.7768571428571428
4000,0.5752967596054077,0.7835,0.6196593642234802,0.7745714285714286
