step,train_loss,train_acc,dev_loss,dev_acc
0,10.606245040893555,0.1045,8.728127479553223,0.09257142857142857
100,1.2656540870666504,0.663,1.0490955114364624,0.6785714285714286
200,1.0910265445709229,0.711,0.8580827713012695,0.7052857142857143
300,0.6818352937698364,0.707,0.7885909080505371,0.7178571428571429
400,0.8239227533340454,0.72575,0.7625965476036072,0.724
500,0.8364736437797546,0.73575,0.7416186332702637,0.7311428571428571
600,0.7696555852890015,0.741,0.7112340331077576,0.7405714285714285
700,0.5141929388046265,0.74725,0.7011944055557251,0.7355714285714285
800,0.5315956473350525,0.7545,0.675958514213562,0.7531428571428571
900,0.7391144037246704,0.75,0.6875064373016357,0.7498571428571429
1000,0.4180864691734314,0.85575,0.49023789167404175,0.8297142857142857
1100,0.3391927480697632,0.819,0.5485632419586182,0.8214285714285714
1200,0.4739348292350769,0.8545,0.43651413917541504,0.8518571428571429
1300,0.37033137679100037,0.8505,0.4565037786960602,0.8398571428571429
1400,0.4179278016090393,0.851,0.43779435753822327,0.839
1500,0.36675596237182617,0.8435,0.42895904183387756,0.8498571428571429
1600,0.4264451563358307,0.86125,0.4308246374130249,0.8488571428571429
1700,0.48489564657211304,0.86275,0.43066492676734924,0.8507142857142858
1800,0.529664933681488,0.84575,0.41791796684265137,0.852
1900,0.3270029127597809,0.86175,0.4042538106441498,0.8564285714285714
2000,0.3003973364830017,0.853,0.42908841371536255,0.8455714285714285
2100,0.5119219422340393,0.8605,0.4211794435977936,0.8542857142857143
2200,0.34916776418685913,0.86025,0.4222531020641327,0.8472857142857143
2300,0.32660722732543945,0.86125,0.44560158252716064,0.8438571428571429
2400,0.3916534185409546,0.8725,0.3958066403865814,0.8618571428571429
2500,0.5302188992500305,0.85,0.434814989566803,0.8458571428571429
2600,0.26177138090133667,0.864,0.40464603900909424,0.8584285714285714
2700,0.506992757320404,0.85925,0.4164258539676666,0.8511428571428571
2800,0.4007459282875061,0.8725,0.4111880362033844,0.8554285714285714
2900,0.7193883657455444,0.86825,0.395693838596344,0.8574285714285714
3000,0.5762357115745544,0.86875,0.3888559639453888,0.8608571428571429
3100,0.16261884570121765,0.86425,0.39547836780548096,0.8584285714285714
3200,0.45437079668045044,0.86075,0.40326008200645447,0.8594285714285714
3300,0.47437000274658203,0.87075,0.42507192492485046,0.8498571428571429
3400,0.3280741274356842,0.8805,0.4025636911392212,0.8608571428571429
3500,0.2662673592567444,0.86625,0.4066902697086334,0.8574285714285714
3600,0.4424974024295807,0.86525,0.40686726570129395,0.8527142857142858
3700,0.22476980090141296,0.87725,0.403327077627182,0.8584285714285714
3800,0.15013791620731354,0.8745,0.3914649188518524,0.8641428571428571
3900,0.42491644620895386,0.86975,0.4037502706050873,0.858
4000,0.4300730228424072,0.8895,0.39063796401023865,0.8607142857142858
