step,train_loss,train_acc,dev_loss,dev_acc
0,8.813786506652832,0.102,10.344088554382324,0.09942857142857142
100,1.8678512573242188,0.4365,1.5809352397918701,0.45371428571428574
200,1.3305714130401611,0.624,1.139085054397583,0.6414285714285715
300,1.0876680612564087,0.6535,1.0441012382507324,0.665
400,0.9386416673660278,0.6815,1.0262739658355713,0.6778571428571428
500,0.9646600484848022,0.705,0.8910820484161377,0.7104285714285714
600,1.1416447162628174,0.7125,0.8551139831542969,0.7282857142857143
700,0.768823504447937,0.72875,0.8413254022598267,0.7321428571428571
800,0.6577689051628113,0.746,0.778889536857605,0.7477142857142857
900,0.6198340058326721,0.74975,0.7713016867637634,0.7535714285714286
1000,1.0417845249176025,0.746,0.7829262018203735,0.7474285714285714
1100,0.7541634440422058,0.752,0.7609986662864685,0.754
1200,0.6524301171302795,0.7495,0.7489719390869141,0.7535714285714286
1300,0.8663911819458008,0.76425,0.7457713484764099,0.7564285714285715
1400,0.5771929621696472,0.755,0.7412018179893494,0.762
1500,0.6360889673233032,0.7635,0.722797691822052,0.7637142857142857
1600,0.8579052090644836,0.7675,0.7286916971206665,0.7657142857142857
1700,0.6885429620742798,0.77525,0.7260400652885437,0.7677142857142857
1800,0.8547296524047852,0.766,0.6946222186088562,0.7687142857142857
1900,0.7217262983322144,0.7595,0.7209011316299438,0.767
2000,0.8013483285903931,0.76975,0.7131763100624084,0.7644285714285715
2100,0.937750518321991,0.775,0.7066288590431213,0.7694285714285715
2200,0.6026343703269958,0.77175,0.7013335227966309,0.7692857142857142
2300,0.5744548439979553,0.771,0.6977932453155518,0.7694285714285715
2400,0.7242745161056519,0.7675,0.7081283926963806,0.7722857142857142
2500,0.6386227607727051,0.775,0.6993342041969299,0.7672857142857142
2600,0.6242891550064087,0.766,0.7372075319290161,0.7678571428571429
2700,0.7252219319343567,0.75925,0.7176236510276794,0.765
2800,0.7921085357666016,0.78625,0.7025036811828613,0.7745714285714286
2900,1.0976879596710205,0.77625,0.6797841191291809,0.7815714285714286
3000,1.2025035619735718,0.77575,0.6915177702903748,0.7747142857142857
3100,0.3404814600944519,0.7775,0.7063903212547302,0.7755714285714286
3200,0.778110146522522,0.7725,0.6977490782737732,0.7781428571428571
3300,0.9400248527526855,0.7865,0.6691279411315918,0.7854285714285715
3400,0.38584962487220764,0.79725,0.6607958078384399,0.7827142857142857
3500,0.5482084155082703,0.778,0.6890149116516113,0.772
3600,0.6654974222183228,0.778,0.6621274948120117,0.7805714285714286
3700,0.4742506444454193,0.77325,0.672360897064209,0.7751428571428571
3800,0.5261961221694946,0.7875,0.6638414263725281,0.784
3900,0.3253791034221649,0.786,0.646928071975708,0.7927142857142857
4000,0.85051429271698,0.79475,0.6654136180877686,0.781
